"","mark","chr","pos","neglog10P","missing","AA","AB","BB"
"782","ScnbKXS_11131-HRSCAF-12978_3913563","L.25",295.822226992733,26.5112653730718,0.010989010989011,0.288888888888889,0,0.711111111111111
"783","ScnbKXS_11131-HRSCAF-12978_480052","L.26",130.542379365378,8.90791659229647,0.021978021978022,0.247191011235955,0.224719101123595,0.528089887640449
"784","ScnbKXS_11131-HRSCAF-12978_2516607","L.26",135.744637029976,12.1053621246989,0,0.274725274725275,0.164835164835165,0.56043956043956
"785","ScnbKXS_11131-HRSCAF-12978_111944","L.26",145.75731802366,29.4246442656538,0,0.252747252747253,0,0.747252747252747
"786","ScnbKXS_11131-HRSCAF-12978_2516529","L.26",151.961808760549,27.7829156747229,0,0.274725274725275,0,0.725274725274725
"787","ScnbKXS_12268-HRSCAF-14320_73134","L.26",157.04251480088,27.2831780556577,0.043956043956044,0.264367816091954,0,0.735632183908046
"788","ScnbKXS_16655-HRSCAF-20348_6099514","L.26",158.247567346327,25.5135808834961,0.021978021978022,0.280898876404494,0.0112359550561798,0.707865168539326
"789","ScnbKXS_15927-HRSCAF-18817_3582665","L.26",160.013006526676,26.5112653730718,0.010989010989011,0.288888888888889,0,0.711111111111111
"790","ScnbKXS_13921-HRSCAF-16245_9177038","L.26",174.551019593698,6.74110940316861,0,0.263736263736264,0.252747252747253,0.483516483516484
"791","ScnbKXS_16133-HRSCAF-19278_284705","L.26",187.139177625807,7.27562568858799,0,0.483516483516484,0.230769230769231,0.285714285714286
"792","ScnbKXS_11131-HRSCAF-12978_7376914","L.26",200.632359634889,19.7213612203595,0.021978021978022,0.449438202247191,0,0.550561797752809
"793","ScnbKXS_3947-HRSCAF-4656_631317","L.26",206.995606263261,18.9013548964597,0,0.494505494505495,0.010989010989011,0.494505494505495
"794","ScnbKXS_16909-HRSCAF-20883_450775","L.26",218.179838995668,8.96576830418047,0.010989010989011,0.288888888888889,0.2,0.511111111111111
"795","ScnbKXS_3564-HRSCAF-4214_2552344","L.26",233.573851919281,8.5279643719184,0.032967032967033,0.522727272727273,0.227272727272727,0.25
"796","ScnbKXS_15927-HRSCAF-18817_3726036","L.26",233.573851919281,10.1909446529367,0.043956043956044,0.540229885057471,0.183908045977011,0.275862068965517
"797","ScnbKXS_8992-HRSCAF-10504_14066611","L.26",242.504625990723,9.17447093020619,0.032967032967033,0.545454545454545,0.352272727272727,0.102272727272727
"798","ScnbKXS_8992-HRSCAF-10504_14066238","L.26",243.713652783059,9.30738001734038,0.043956043956044,0.551724137931034,0.333333333333333,0.114942528735632
"799","ScnbKXS_8992-HRSCAF-10504_14066406","L.26",244.263125451028,6.96351720415328,0.032967032967033,0.511363636363636,0.329545454545455,0.159090909090909
"800","ScnbKXS_8992-HRSCAF-10504_13062957","L.26",244.263125451028,8.11557985138989,0,0.527472527472527,0.318681318681319,0.153846153846154
"801","ScnbKXS_8686-HRSCAF-10156_329036","L.26",244.812598118998,6.74132389606003,0.021978021978022,0.50561797752809,0.337078651685393,0.157303370786517
"802","ScnbKXS_8686-HRSCAF-10156_328927","L.26",244.812598118998,6.74132389606003,0.021978021978022,0.50561797752809,0.337078651685393,0.157303370786517
"803","ScnbKXS_9932-HRSCAF-11586_3337553","L.26",244.812598118998,8.22691933332637,0.032967032967033,0.534090909090909,0.306818181818182,0.159090909090909
"804","ScnbKXS_9932-HRSCAF-11586_3337539","L.26",244.812598118998,8.22691933332637,0.032967032967033,0.534090909090909,0.306818181818182,0.159090909090909
"805","ScnbKXS_9932-HRSCAF-11586_3828271","L.26",244.812598118998,7.72561628363451,0.010989010989011,0.522222222222222,0.322222222222222,0.155555555555556
"806","ScnbKXS_7031-HRSCAF-8233_4047710","L.26",246.571565142529,8.23185449789345,0.032967032967033,0.534090909090909,0.318181818181818,0.147727272727273
"807","ScnbKXS_11131-HRSCAF-12978_36191580","L.26",248.33053216606,7.34640834275669,0.021978021978022,0.51685393258427,0.314606741573034,0.168539325842697
"808","ScnbKXS_11131-HRSCAF-12978_19377629","L.26",259.00251223136,9.1973920278622,0.010989010989011,0.544444444444444,0.266666666666667,0.188888888888889
"809","ScnbKXS_11131-HRSCAF-12978_19050354","L.26",259.564333627661,9.52823003428398,0,0.549450549450549,0.274725274725275,0.175824175824176
"810","ScnbKXS_11131-HRSCAF-12978_18620746","L.26",260.70089297958,10.4520205311383,0.010989010989011,0.566666666666667,0.288888888888889,0.144444444444444
"811","ScnbKXS_11131-HRSCAF-12978_17275359","L.26",270.345076339836,13.3080237668925,0,0.571428571428571,0.428571428571429,0
"812","ScnbKXS_11131-HRSCAF-12978_17265194","L.26",270.345076339836,13.3080237668925,0,0.571428571428571,0.428571428571429,0
"813","ScnbKXS_11131-HRSCAF-12978_16801994","L.26",271.444154425364,11.7404274941179,0.010989010989011,0.544444444444444,0.455555555555556,0
"814","ScnbKXS_11131-HRSCAF-12978_16330786","L.26",271.993627093333,12.7019204789616,0,0.56043956043956,0.43956043956044,0
"815","ScnbKXS_11131-HRSCAF-12978_15486525","L.26",272.543099761303,12.8985461125266,0.010989010989011,0.566666666666667,0.433333333333333,0
"816","ScnbKXS_11131-HRSCAF-12978_15560224","L.26",272.543099761303,13.3080237668925,0,0.571428571428571,0.428571428571429,0
"817","ScnbKXS_11131-HRSCAF-12978_15307396","L.26",273.092572429272,12.7019204789616,0,0.56043956043956,0.43956043956044,0
"818","ScnbKXS_11131-HRSCAF-12978_15266245","L.26",273.092572429272,12.7019204789616,0,0.56043956043956,0.43956043956044,0
"819","ScnbKXS_11131-HRSCAF-12978_15143005","L.26",274.1916505148,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"820","ScnbKXS_11131-HRSCAF-12978_14408281","L.26",275.290728600328,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"821","ScnbKXS_11131-HRSCAF-12978_13890571","L.26",275.290728600328,11.3624123720418,0.021978021978022,0.539325842696629,0.460674157303371,0
"822","ScnbKXS_11131-HRSCAF-12978_14214641","L.26",275.290728600328,11.7404274941179,0.010989010989011,0.544444444444444,0.455555555555556,0
"823","ScnbKXS_11131-HRSCAF-12978_13656244","L.26",276.939677795123,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"824","ScnbKXS_11131-HRSCAF-12978_13713621","L.26",276.939677795123,11.2047976331039,0.010989010989011,0.533333333333333,0.466666666666667,0
"825","ScnbKXS_11131-HRSCAF-12978_11523859","L.26",278.038755880651,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"826","ScnbKXS_11131-HRSCAF-12978_12260090","L.26",278.038755880651,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"827","ScnbKXS_11131-HRSCAF-12978_11816209","L.26",278.58822854862,10.563855337284,0,0.516483516483517,0.483516483516484,0
"828","ScnbKXS_11131-HRSCAF-12978_13012799","L.26",278.58822854862,10.563855337284,0,0.516483516483517,0.483516483516484,0
"829","ScnbKXS_11131-HRSCAF-12978_13283606","L.26",279.137701216589,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"830","ScnbKXS_11131-HRSCAF-12978_13284126","L.26",279.137701216589,10.6981207375501,0.010989010989011,0.522222222222222,0.477777777777778,0
"831","ScnbKXS_11131-HRSCAF-12978_15702587","L.26",284.321024848779,13.942761855828,0,0.582417582417582,0.417582417582418,0
"832","ScnbKXS_11131-HRSCAF-12978_15483945","L.26",284.321024848779,13.942761855828,0,0.582417582417582,0.417582417582418,0
"833","ScnbKXS_11131-HRSCAF-12978_17627743","L.26",287.181283628222,13.1044700129346,0.021978021978022,0.573033707865168,0.426966292134831,0
"834","ScnbKXS_11131-HRSCAF-12978_17528413","L.26",287.181283628222,13.1044700129346,0.021978021978022,0.573033707865168,0.426966292134831,0
"835","ScnbKXS_11131-HRSCAF-12978_17780172","L.26",287.181283628222,12.096088353919,0.032967032967033,0.556818181818182,0.443181818181818,0
"836","ScnbKXS_11131-HRSCAF-12978_17780181","L.26",287.181283628222,12.693243266536,0.032967032967033,0.568181818181818,0.431818181818182,0
"837","ScnbKXS_11131-HRSCAF-12978_17836705","L.26",287.730756296191,13.5210348699212,0.010989010989011,0.577777777777778,0.422222222222222,0
"838","ScnbKXS_11131-HRSCAF-12978_17978681","L.26",288.829834381719,13.3080237668925,0,0.571428571428571,0.428571428571429,0
"839","ScnbKXS_11131-HRSCAF-12978_18356745","L.26",289.928912467247,13.9763860539774,0.032967032967033,0.590909090909091,0.409090909090909,0
"840","ScnbKXS_11131-HRSCAF-12978_18442811","L.26",289.928912467247,14.4122331719242,0.021978021978022,0.595505617977528,0.404494382022472,0
"841","ScnbKXS_16655-HRSCAF-20348_632700","L.26",291.027990552775,13.3080237668925,0,0.571428571428571,0.428571428571429,0
"842","ScnbKXS_16655-HRSCAF-20348_637958","L.26",291.027990552775,13.5210348699212,0.010989010989011,0.577777777777778,0.422222222222222,0
"843","ScnbKXS_16655-HRSCAF-20348_643407","L.26",291.577463220745,13.942761855828,0,0.582417582417582,0.417582417582418,0
"844","ScnbKXS_16655-HRSCAF-20348_606899","L.26",292.676541306272,12.7019204789616,0,0.56043956043956,0.43956043956044,0
"845","ScnbKXS_11131-HRSCAF-12978_18775107","L.26",292.676541306272,12.8985461125266,0.010989010989011,0.566666666666667,0.433333333333333,0
"846","ScnbKXS_11131-HRSCAF-12978_18837953","L.26",293.226013974242,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"847","ScnbKXS_11131-HRSCAF-12978_19049408","L.26",294.32509205977,12.3050103205921,0.010989010989011,0.555555555555556,0.444444444444444,0
"848","ScnbKXS_11131-HRSCAF-12978_19046200","L.26",294.32509205977,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"849","ScnbKXS_11131-HRSCAF-12978_19430426","L.26",294.874564727739,11.5285444287045,0.032967032967033,0.545454545454545,0.454545454545455,0
"850","ScnbKXS_11131-HRSCAF-12978_19967943","L.26",295.424037395708,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"851","ScnbKXS_11131-HRSCAF-12978_20354444","L.26",296.523115481236,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"852","ScnbKXS_11131-HRSCAF-12978_20354678","L.26",296.523115481236,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"853","ScnbKXS_11131-HRSCAF-12978_20767426","L.26",297.622193566764,11.5285444287045,0.032967032967033,0.545454545454545,0.454545454545455,0
"854","ScnbKXS_11131-HRSCAF-12978_20765851","L.26",297.622193566764,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"855","ScnbKXS_11131-HRSCAF-12978_20811928","L.26",298.171666234734,10.563855337284,0,0.516483516483517,0.483516483516484,0
"856","ScnbKXS_11131-HRSCAF-12978_20873223","L.26",298.721138902703,11.5285444287045,0.032967032967033,0.545454545454545,0.454545454545455,0
"857","ScnbKXS_11131-HRSCAF-12978_21236300","L.26",299.270611570672,11.2047976331039,0.010989010989011,0.533333333333333,0.466666666666667,0
"858","ScnbKXS_11131-HRSCAF-12978_21236573","L.26",299.270611570672,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"859","ScnbKXS_11131-HRSCAF-12978_21823747","L.26",300.919560765467,10.6981207375501,0.010989010989011,0.522222222222222,0.477777777777778,0
"860","ScnbKXS_11131-HRSCAF-12978_21858037","L.26",301.469033433437,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"861","ScnbKXS_11131-HRSCAF-12978_21873472","L.26",301.469033433437,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"862","ScnbKXS_11131-HRSCAF-12978_22490031","L.26",302.018506101406,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"863","ScnbKXS_11131-HRSCAF-12978_22125384","L.26",302.018506101406,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"864","ScnbKXS_11131-HRSCAF-12978_24230238","L.26",302.567978769375,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"865","ScnbKXS_11131-HRSCAF-12978_23848617","L.26",302.567978769375,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"866","ScnbKXS_11131-HRSCAF-12978_24492586","L.26",303.117451437345,10.563855337284,0,0.516483516483517,0.483516483516484,0
"867","ScnbKXS_11131-HRSCAF-12978_25935749","L.26",303.666924105314,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"868","ScnbKXS_11131-HRSCAF-12978_26496478","L.26",304.216396773284,10.563855337284,0,0.516483516483517,0.483516483516484,0
"869","ScnbKXS_11131-HRSCAF-12978_26496650","L.26",304.765869441253,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"870","ScnbKXS_11131-HRSCAF-12978_27641484","L.26",304.765869441253,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"871","ScnbKXS_11131-HRSCAF-12978_25393474","L.26",305.315342109222,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"872","ScnbKXS_11131-HRSCAF-12978_25745183","L.26",305.315342109222,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"873","ScnbKXS_11131-HRSCAF-12978_29159879","L.26",306.41442019475,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"874","ScnbKXS_11131-HRSCAF-12978_31887684","L.26",307.513498280278,10.6981207375501,0.010989010989011,0.522222222222222,0.477777777777778,0
"875","ScnbKXS_11131-HRSCAF-12978_31822828","L.26",307.513498280278,10.563855337284,0,0.516483516483517,0.483516483516484,0
"876","ScnbKXS_11131-HRSCAF-12978_32384372","L.26",308.062970948247,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"877","ScnbKXS_11131-HRSCAF-12978_33021283","L.26",308.612443616217,10.563855337284,0,0.516483516483517,0.483516483516484,0
"878","ScnbKXS_11131-HRSCAF-12978_34483479","L.26",309.161916284186,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"879","ScnbKXS_11131-HRSCAF-12978_33590686","L.26",309.161916284186,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"880","ScnbKXS_11131-HRSCAF-12978_33021736","L.26",310.260994369714,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"881","ScnbKXS_11131-HRSCAF-12978_32387586","L.26",310.810467037683,10.563855337284,0,0.516483516483517,0.483516483516484,0
"882","ScnbKXS_11131-HRSCAF-12978_36453721","L.26",311.909545123211,10.563855337284,0,0.516483516483517,0.483516483516484,0
"883","ScnbKXS_8992-HRSCAF-10504_30871584","L.26",313.008623208739,11.9138199726606,0.021978021978022,0.550561797752809,0.449438202247191,0
"884","ScnbKXS_8992-HRSCAF-10504_18783540","L.26",314.107701294267,10.9769150229367,0.021978021978022,0.539325842696629,0.449438202247191,0.0112359550561798
"885","ScnbKXS_4518-HRSCAF-5314_1071845","L.26",314.657173962236,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"886","ScnbKXS_4518-HRSCAF-5314_30044","L.26",314.657173962236,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"887","ScnbKXS_8992-HRSCAF-10504_63682051","L.26",315.206646630206,11.329095708959,0.043956043956044,0.551724137931034,0.436781609195402,0.0114942528735632
"888","ScnbKXS_11131-HRSCAF-12978_37628064","L.26",316.305724715734,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"889","ScnbKXS_15927-HRSCAF-18817_3036202","L.26",316.855197383703,10.6981207375501,0.010989010989011,0.522222222222222,0.477777777777778,0
"890","ScnbKXS_4254-HRSCAF-5010_3118810","L.26",317.954275469231,12.096088353919,0.032967032967033,0.556818181818182,0.443181818181818,0
"891","ScnbKXS_4254-HRSCAF-5010_3118649","L.26",317.954275469231,11.9138199726606,0.021978021978022,0.550561797752809,0.449438202247191,0
"892","ScnbKXS_292-HRSCAF-342_46167","L.26",319.053353554759,10.563855337284,0,0.516483516483517,0.483516483516484,0
"893","ScnbKXS_5047-HRSCAF-5925_635150","L.26",319.053353554759,10.563855337284,0,0.516483516483517,0.483516483516484,0
"894","ScnbKXS_16655-HRSCAF-20348_2098896","L.26",320.152431640287,9.66663157247293,0,0.494505494505495,0.505494505494505,0
"895","ScnbKXS_16655-HRSCAF-20348_1225251","L.26",320.701904308256,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"896","ScnbKXS_16655-HRSCAF-20348_730302","L.26",321.251376976226,10.563855337284,0,0.516483516483517,0.483516483516484,0
"897","ScnbKXS_16655-HRSCAF-20348_299648","L.26",321.800849644195,10.2203968074565,0.010989010989011,0.511111111111111,0.488888888888889,0
"898","ScnbKXS_16655-HRSCAF-20348_299679","L.26",321.800849644195,10.2203968074565,0.010989010989011,0.511111111111111,0.488888888888889,0
"899","ScnbKXS_16321-HRSCAF-19657_252222","L.26",322.350322312164,10.840283051102,0.021978021978022,0.528089887640449,0.471910112359551,0
"900","ScnbKXS_16321-HRSCAF-19657_252690","L.26",322.350322312164,10.2203968074565,0.010989010989011,0.511111111111111,0.488888888888889,0
"901","ScnbKXS_16321-HRSCAF-19657_252917","L.26",322.350322312164,10.482289540483,0.032967032967033,0.522727272727273,0.477272727272727,0
"902","ScnbKXS_16321-HRSCAF-19657_253958","L.26",322.350322312164,10.003578577476,0.032967032967033,0.511363636363636,0.488636363636364,0
"903","ScnbKXS_16321-HRSCAF-19657_1115830","L.26",324.65965531544,11.7404274941179,0.010989010989011,0.544444444444444,0.455555555555556,0
"904","ScnbKXS_11131-HRSCAF-12978_9129113","L.26",327.63017827716,10.6252391348399,0.043956043956044,0.528735632183908,0.471264367816092,0
"905","ScnbKXS_11131-HRSCAF-12978_9253312","L.26",327.63017827716,10.347432009841,0.021978021978022,0.51685393258427,0.48314606741573,0
"906","ScnbKXS_11131-HRSCAF-12978_9253602","L.26",327.63017827716,10.840283051102,0.021978021978022,0.528089887640449,0.471910112359551,0
"907","ScnbKXS_11131-HRSCAF-12978_9937741","L.26",328.179650945129,9.6667961402948,0.043956043956044,0.505747126436782,0.494252873563218,0
"908","ScnbKXS_11131-HRSCAF-12978_8174210","L.26",329.388677737465,10.9906114908925,0.032967032967033,0.534090909090909,0.465909090909091,0
"909","ScnbKXS_11131-HRSCAF-12978_10241364","L.26",330.487755822992,10.563855337284,0,0.516483516483517,0.483516483516484,0
"910","ScnbKXS_11131-HRSCAF-12978_8217606","L.26",331.037228490962,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"911","ScnbKXS_11131-HRSCAF-12978_7491367","L.26",334.449107707675,12.3050103205921,0.010989010989011,0.555555555555556,0.444444444444444,0
"912","ScnbKXS_11131-HRSCAF-12978_7229471","L.26",334.449107707675,12.3050103205921,0.010989010989011,0.555555555555556,0.444444444444444,0
"913","ScnbKXS_15927-HRSCAF-18817_2131515","L.26",355.813693908706,7.75287237199816,0,0.516483516483517,0.274725274725275,0.208791208791209
"914","ScnbKXS_9932-HRSCAF-11586_2752217","L.26",365.835904935725,12.1750509869923,0.032967032967033,0.534090909090909,0.125,0.340909090909091
"915","ScnbKXS_12268-HRSCAF-14320_20964","L.26",371.850366078253,19.1879198368164,0.032967032967033,0.522727272727273,0,0.477272727272727
"916","ScnbKXS_12268-HRSCAF-14320_21547","L.26",372.399838746223,18.3736176832478,0.032967032967033,0.522727272727273,0.0113636363636364,0.465909090909091
"917","ScnbKXS_3754-HRSCAF-4434_20517848","L.26",375.415538440938,19.8033511281049,0,0.516483516483517,0,0.483516483516484
"918","ScnbKXS_7031-HRSCAF-8233_3786187","L.26",375.996959995045,19.2961531011152,0.043956043956044,0.551724137931034,0,0.448275862068966
"919","ScnbKXS_7031-HRSCAF-8233_3788302","L.26",375.996959995045,19.7169694784076,0.010989010989011,0.533333333333333,0,0.466666666666667
"920","ScnbKXS_8992-HRSCAF-10504_46647859","L.26",375.996959995045,19.6204595935402,0.010989010989011,0.522222222222222,0,0.477777777777778
"921","ScnbKXS_8992-HRSCAF-10504_52814323","L.26",375.996959995045,19.6204595935402,0.010989010989011,0.522222222222222,0,0.477777777777778
"922","ScnbKXS_11131-HRSCAF-12978_37927596","L.26",375.996959995045,19.6204595935402,0.010989010989011,0.522222222222222,0,0.477777777777778
"923","ScnbKXS_11131-HRSCAF-12978_26956498","L.26",379.801755378593,19.370021864213,0.021978021978022,0.51685393258427,0,0.48314606741573
"924","ScnbKXS_11131-HRSCAF-12978_19960237","L.26",389.64936252127,19.8196209014029,0.032967032967033,0.568181818181818,0,0.431818181818182
"925","ScnbKXS_11131-HRSCAF-12978_16867433","L.26",400.374252659229,17.867070174031,0.021978021978022,0.528089887640449,0.0224719101123595,0.449438202247191
"926","ScnbKXS_16357-HRSCAF-19718_386748","L.27",0,25.5135808834961,0.021978021978022,0.707865168539326,0.0112359550561798,0.280898876404494
"927","ScnbKXS_15787-HRSCAF-18523_138320","L.27",6.4457277325525,23.326439172448,0.010989010989011,0.655555555555556,0,0.344444444444444
"928","ScnbKXS_15787-HRSCAF-18523_136986","L.27",7.58228708447143,24.3467395541697,0,0.67032967032967,0,0.32967032967033
"929","ScnbKXS_5558-HRSCAF-6526_5590166","L.27",8.15702504008889,25.5049304826819,0.032967032967033,0.704545454545455,0,0.295454545454545
"930","ScnbKXS_16677-HRSCAF-20398_8724962","L.27",8.15702504008889,23.5506053141172,0.032967032967033,0.670454545454545,0,0.329545454545455
"931","ScnbKXS_5558-HRSCAF-6526_5590202","L.27",8.15702504008889,24.6401122064098,0.021978021978022,0.685393258426966,0,0.314606741573034
"932","ScnbKXS_17262-HRSCAF-21554_5913037","L.27",11.8221118948858,29.4246442656538,0,0.747252747252747,0,0.252747252747253
"933","ScnbKXS_17268-HRSCAF-21560_4020185","L.27",23.5173178619433,34.1971110997555,0,0.802197802197802,0,0.197802197802198
"934","ScnbKXS_17268-HRSCAF-21560_4019925","L.27",23.5173178619433,34.1971110997555,0,0.802197802197802,0,0.197802197802198
"935","ScnbKXS_15787-HRSCAF-18523_136927","L.28",0,13.4433882807325,0.032967032967033,0.284090909090909,0.136363636363636,0.579545454545455
"936","ScnbKXS_15747-HRSCAF-18436_2893181","L.29",0,10.9456526840122,0,0.164835164835165,0.263736263736264,0.571428571428571
"937","ScnbKXS_15787-HRSCAF-18523_2761006","L.29",0.684645539748494,13.4828695972691,0.032967032967033,0.136363636363636,0.25,0.613636363636364
"938","ScnbKXS_16357-HRSCAF-19718_2991586","L.29",1.23411820771787,12.0106551717466,0.010989010989011,0.155555555555556,0.255555555555556,0.588888888888889
"939","ScnbKXS_16357-HRSCAF-19718_2314786","L.29",1.78359087568725,10.7817264917442,0.021978021978022,0.157303370786517,0.269662921348315,0.573033707865168
"940","ScnbKXS_16357-HRSCAF-19718_540683","L.29",2.88266896121515,10.0790477794513,0.021978021978022,0.168539325842697,0.269662921348315,0.561797752808989
"941","ScnbKXS_16357-HRSCAF-19718_537214","L.29",3.98174704674305,8.12035231822399,0,0.164835164835165,0.307692307692308,0.527472527472527
"942","ScnbKXS_16357-HRSCAF-19718_2317705","L.29",5.08082513227095,9.03815071783101,0.010989010989011,0.155555555555556,0.3,0.544444444444444
"943","ScnbKXS_16357-HRSCAF-19718_2552285","L.29",13.2855515505609,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"944","ScnbKXS_15787-HRSCAF-18523_297806","L.29",14.9345007453558,12.7019204789616,0,0,0.43956043956044,0.56043956043956
"945","ScnbKXS_15747-HRSCAF-18436_2120892","L.29",16.0335788308837,12.3329762531389,0.032967032967033,0.0113636363636364,0.420454545454545,0.568181818181818
"946","ScnbKXS_15747-HRSCAF-18436_428030","L.29",16.5830514988531,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"947","ScnbKXS_7279-HRSCAF-8518_12993186","L.29",17.682129584381,13.3080237668925,0,0,0.428571428571429,0.571428571428571
"948","ScnbKXS_15747-HRSCAF-18436_860672","L.29",18.2316022523504,13.942761855828,0,0,0.417582417582418,0.582417582417582
"949","ScnbKXS_15787-HRSCAF-18523_2197954","L.29",18.7810749203198,14.6061347457682,0,0,0.406593406593407,0.593406593406593
"950","ScnbKXS_15787-HRSCAF-18523_738694","L.29",19.3305475882892,13.942761855828,0,0,0.417582417582418,0.582417582417582
"951","ScnbKXS_15787-HRSCAF-18523_2824827","L.29",19.8800202562585,14.8528712810912,0.010989010989011,0,0.4,0.6
"952","ScnbKXS_16357-HRSCAF-19718_3167996","L.29",20.4294929242279,14.1724765927761,0.010989010989011,0,0.411111111111111,0.588888888888889
"953","ScnbKXS_16357-HRSCAF-19718_3167953","L.29",20.4294929242279,14.1724765927761,0.010989010989011,0,0.411111111111111,0.588888888888889
"954","ScnbKXS_16357-HRSCAF-19718_2415286","L.29",20.9789655921973,13.5210348699212,0.010989010989011,0,0.422222222222222,0.577777777777778
"955","ScnbKXS_16357-HRSCAF-19718_2425866","L.29",20.9789655921973,13.1044700129346,0.021978021978022,0,0.426966292134831,0.573033707865168
"956","ScnbKXS_16357-HRSCAF-19718_1116959","L.29",22.0780436777252,13.3080237668925,0,0,0.428571428571429,0.571428571428571
"957","ScnbKXS_16357-HRSCAF-19718_1232375","L.29",23.1771217632531,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"958","ScnbKXS_16357-HRSCAF-19718_2140182","L.29",23.7265944312225,12.7019204789616,0,0,0.43956043956044,0.56043956043956
"959","ScnbKXS_16357-HRSCAF-19718_1115814","L.29",24.8256725167504,11.5756183061136,0,0,0.461538461538462,0.538461538461538
"960","ScnbKXS_16357-HRSCAF-19718_1736640","L.29",25.3751451847198,11.0554194211965,0,0,0.472527472527473,0.527472527472527
"961","ScnbKXS_16357-HRSCAF-19718_279503","L.29",26.4742232702477,11.0554194211965,0,0,0.472527472527473,0.527472527472527
"962","ScnbKXS_17151-HRSCAF-21375_2748350","L.29",27.5733013557756,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"963","ScnbKXS_17151-HRSCAF-21375_1122811","L.29",28.1227740237449,11.5756183061136,0,0,0.461538461538462,0.538461538461538
"964","ScnbKXS_17151-HRSCAF-21375_1122800","L.29",29.2218521092728,12.7019204789616,0,0,0.43956043956044,0.56043956043956
"965","ScnbKXS_16357-HRSCAF-19718_12950","L.29",29.7713247772422,11.9138199726606,0.021978021978022,0,0.449438202247191,0.550561797752809
"966","ScnbKXS_16357-HRSCAF-19718_83915","L.29",29.7713247772422,12.3050103205921,0.010989010989011,0,0.444444444444444,0.555555555555556
"967","ScnbKXS_16357-HRSCAF-19718_488549","L.29",29.7713247772422,12.4945058529582,0.021978021978022,0,0.438202247191011,0.561797752808989
"968","ScnbKXS_17151-HRSCAF-21375_2719634","L.29",30.8704028627701,13.3080237668925,0,0,0.428571428571429,0.571428571428571
"969","ScnbKXS_17151-HRSCAF-21375_2965735","L.29",31.4198755307395,13.942761855828,0,0,0.417582417582418,0.582417582417582
"970","ScnbKXS_17151-HRSCAF-21375_3462356","L.29",33.6190948543884,14.1724765927761,0.010989010989011,0,0.411111111111111,0.588888888888889
"971","ScnbKXS_17151-HRSCAF-21375_3434831","L.29",35.2680440491834,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"972","ScnbKXS_17151-HRSCAF-21375_3217742","L.29",36.3671221347113,13.3080237668925,0,0,0.428571428571429,0.571428571428571
"973","ScnbKXS_17151-HRSCAF-21375_4617379","L.29",39.1171445150695,12.7019204789616,0,0,0.43956043956044,0.56043956043956
"974","ScnbKXS_17151-HRSCAF-21375_3984661","L.29",39.6666171830389,13.3080237668925,0,0,0.428571428571429,0.571428571428571
"975","ScnbKXS_17151-HRSCAF-21375_4419606","L.29",40.7656952685668,12.096088353919,0.032967032967033,0,0.443181818181818,0.556818181818182
"976","ScnbKXS_17151-HRSCAF-21375_4414784","L.29",40.7656952685668,12.4945058529582,0.021978021978022,0,0.438202247191011,0.561797752808989
"977","ScnbKXS_17151-HRSCAF-21375_5084541","L.29",42.5246622920979,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"978","ScnbKXS_17151-HRSCAF-21375_4792388","L.29",43.6237403776258,13.3080237668925,0,0,0.428571428571429,0.571428571428571
