marker,chr,pos
1784_940696,L.10,53.21115856
1784_940724,L.10,53.21115856
1784_940871,L.10,53.21115856
1784_940919,L.10,53.21115856
1784_940947,L.10,53.21115856
1784_1136247,L.10,53.21115856
1784_1136562,L.10,53.21115856
1784_1307569,L.10,53.21115856
1784_1872363,L.10,53.21115856
1784_21829994,L.10,53.21115856
1784_22292850,L.10,53.21115856
1784_22512879,L.10,53.21115856
1784_22513506,L.10,53.21115856
1784_22513578,L.10,53.21115856
1784_22513920,L.10,53.21115856
1784_22515070,L.10,53.21115856
1784_23346254,L.10,53.21115856
1784_23714192,L.10,53.21115856
1784_23714388,L.10,53.21115856
1784_1871425,L.10,53.21115856
1784_1871773,L.10,53.21115856
1784_1873146,L.10,53.21115856
1784_22832457,L.10,53.21115856
1784_23461908,L.10,53.21115856
1784_1136360,L.10,53.21115856
1784_12164830,L.10,53.21115856
1784_23461929,L.10,53.21115856
1784_23461925,L.10,53.21115856
1784_6382460,L.10,54.34771791
316_390852,L.10,54.91592419
316_390150,L.10,54.91592419
316_390236,L.10,54.91592419
316_390314,L.10,54.91592419
316_392330,L.10,54.91592419
316_400208,L.10,54.91592419
316_400271,L.10,54.91592419
316_400576,L.10,54.91592419
1180_7547,L.10,54.91592419
1319_12383,L.10,54.91592419
1319_12448,L.10,54.91592419
1784_2403881,L.10,54.91592419
1784_2403888,L.10,54.91592419
1784_2403890,L.10,54.91592419
1784_2403891,L.10,54.91592419
1784_2925019,L.10,54.91592419
1784_3148435,L.10,54.91592419
1784_3244360,L.10,54.91592419
1784_5945645,L.10,54.91592419
1784_5963501,L.10,54.91592419
1784_5963551,L.10,54.91592419
1784_5963566,L.10,54.91592419
1784_5971910,L.10,54.91592419
1784_6104977,L.10,54.91592419
1784_6110673,L.10,54.91592419
1784_6143859,L.10,54.91592419
1784_6144087,L.10,54.91592419
1784_6147473,L.10,54.91592419
1784_6148776,L.10,54.91592419
1784_6149209,L.10,54.91592419
1784_6149211,L.10,54.91592419
1784_6413651,L.10,54.91592419
1784_6616127,L.10,54.91592419
1784_6616140,L.10,54.91592419
1784_6616181,L.10,54.91592419
1784_6616187,L.10,54.91592419
1784_7588156,L.10,54.91592419
1784_7937006,L.10,54.91592419
1784_8238978,L.10,54.91592419
1784_8912286,L.10,54.91592419
1784_9425766,L.10,54.91592419
1784_9426144,L.10,54.91592419
1784_9434590,L.10,54.91592419
1784_10602928,L.10,54.91592419
1784_10604259,L.10,54.91592419
1784_11229989,L.10,54.91592419
1784_11230049,L.10,54.91592419
1784_11377008,L.10,54.91592419
1784_11378366,L.10,54.91592419
1784_11378586,L.10,54.91592419
1784_11378590,L.10,54.91592419
1784_11380671,L.10,54.91592419
1784_11453688,L.10,54.91592419
1784_11965863,L.10,54.91592419
1784_11965866,L.10,54.91592419
1784_11966188,L.10,54.91592419
1784_12154725,L.10,54.91592419
1784_12162041,L.10,54.91592419
1784_12165211,L.10,54.91592419
1784_12296594,L.10,54.91592419
1784_12376504,L.10,54.91592419
1784_12786329,L.10,54.91592419
1784_12866298,L.10,54.91592419
1784_12872159,L.10,54.91592419
1784_13199813,L.10,54.91592419
3937_90900,L.10,54.91592419
7634_12016,L.10,54.91592419
7634_12210,L.10,54.91592419
7634_12236,L.10,54.91592419
7634_13284,L.10,54.91592419
7634_18458,L.10,54.91592419
11131_32404280,L.10,54.91592419
11619_912077,L.10,54.91592419
11619_993387,L.10,54.91592419
11619_1097771,L.10,54.91592419
11619_1380530,L.10,54.91592419
11619_1382437,L.10,54.91592419
11619_1846779,L.10,54.91592419
11619_1846808,L.10,54.91592419
11619_1846809,L.10,54.91592419
11619_2417596,L.10,54.91592419
11619_2417694,L.10,54.91592419
11619_3215308,L.10,54.91592419
11619_3918312,L.10,54.91592419
11619_4450685,L.10,54.91592419
11619_4450694,L.10,54.91592419
11619_5658347,L.10,54.91592419
11619_5910277,L.10,54.91592419
11619_6426383,L.10,54.91592419
11619_6452162,L.10,54.91592419
11619_6452412,L.10,54.91592419
11619_6453015,L.10,54.91592419
11619_6453419,L.10,54.91592419
11619_6493076,L.10,54.91592419
11619_6497108,L.10,54.91592419
11619_6499052,L.10,54.91592419
11619_6499056,L.10,54.91592419
11619_6580188,L.10,54.91592419
11619_6580210,L.10,54.91592419
11619_7050778,L.10,54.91592419
11619_8264630,L.10,54.91592419
11619_8300226,L.10,54.91592419
11619_8302042,L.10,54.91592419
11619_8305375,L.10,54.91592419
11619_8305399,L.10,54.91592419
11619_8478225,L.10,54.91592419
11619_8496736,L.10,54.91592419
11619_8658304,L.10,54.91592419
11619_8659322,L.10,54.91592419
11619_8659469,L.10,54.91592419
11619_8659767,L.10,54.91592419
11619_12358552,L.10,54.91592419
11619_12406926,L.10,54.91592419
11619_12407138,L.10,54.91592419
11619_12693707,L.10,54.91592419
11619_12693755,L.10,54.91592419
11619_12752700,L.10,54.91592419
11619_13760924,L.10,54.91592419
11619_13846645,L.10,54.91592419
11619_13878882,L.10,54.91592419
11619_13881577,L.10,54.91592419
11619_13882066,L.10,54.91592419
11619_14624077,L.10,54.91592419
11619_15274838,L.10,54.91592419
11619_15609276,L.10,54.91592419
11619_15609330,L.10,54.91592419
11619_15612422,L.10,54.91592419
11619_17434842,L.10,54.91592419
11619_17444400,L.10,54.91592419
11619_17665770,L.10,54.91592419
11619_17665863,L.10,54.91592419
11619_17665898,L.10,54.91592419
11619_17665987,L.10,54.91592419
11619_17666063,L.10,54.91592419
11619_19300528,L.10,54.91592419
11619_19560312,L.10,54.91592419
11619_19715794,L.10,54.91592419
11619_19716751,L.10,54.91592419
11619_19716752,L.10,54.91592419
11619_19716761,L.10,54.91592419
11619_19716874,L.10,54.91592419
11619_20068083,L.10,54.91592419
11619_20069025,L.10,54.91592419
11619_20346441,L.10,54.91592419
11619_20991262,L.10,54.91592419
11619_20991631,L.10,54.91592419
11619_21254069,L.10,54.91592419
11619_21255502,L.10,54.91592419
11619_21255885,L.10,54.91592419
11619_21256512,L.10,54.91592419
11619_21405391,L.10,54.91592419
11619_22346157,L.10,54.91592419
11619_22348792,L.10,54.91592419
11619_23047759,L.10,54.91592419
11619_23091748,L.10,54.91592419
11619_23779057,L.10,54.91592419
11619_23779484,L.10,54.91592419
11619_23780361,L.10,54.91592419
11619_23780415,L.10,54.91592419
11619_23780961,L.10,54.91592419
11619_24420481,L.10,54.91592419
11619_24441397,L.10,54.91592419
11619_24442666,L.10,54.91592419
11619_25248065,L.10,54.91592419
11619_25593989,L.10,54.91592419
11619_25594049,L.10,54.91592419
11619_27818895,L.10,54.91592419
15009_155614,L.10,54.91592419
15865_191779,L.10,54.91592419
15865_192873,L.10,54.91592419
16737_11220869,L.10,54.91592419
16737_11220875,L.10,54.91592419
16737_11221401,L.10,54.91592419
16737_11221447,L.10,54.91592419
16737_12748649,L.10,54.91592419
16737_12749099,L.10,54.91592419
16737_12749141,L.10,54.91592419
16922_7495469,L.10,54.91592419
1784_11214548,L.10,54.91592419
1784_3145812,L.10,54.91592419
1784_6626514,L.10,54.91592419
1784_11229822,L.10,54.91592419
1784_11229932,L.10,54.91592419
1784_11930147,L.10,54.91592419
3937_84321,L.10,54.91592419
11619_3215241,L.10,54.91592419
11619_4097391,L.10,54.91592419
11619_4450109,L.10,54.91592419
11619_4450681,L.10,54.91592419
11619_5548438,L.10,54.91592419
11619_7046620,L.10,54.91592419
11619_7046658,L.10,54.91592419
11619_7047085,L.10,54.91592419
11619_7254120,L.10,54.91592419
11619_7254236,L.10,54.91592419
11619_7254293,L.10,54.91592419
11619_8300671,L.10,54.91592419
11619_8300682,L.10,54.91592419
11619_8300830,L.10,54.91592419
11619_8301084,L.10,54.91592419
11619_8301183,L.10,54.91592419
11619_8301394,L.10,54.91592419
11619_8301473,L.10,54.91592419
11619_8302270,L.10,54.91592419
11619_8302676,L.10,54.91592419
11619_8819337,L.10,54.91592419
11619_9100253,L.10,54.91592419
11619_9105917,L.10,54.91592419
11619_13845841,L.10,54.91592419
11619_13846289,L.10,54.91592419
11619_15818592,L.10,54.91592419
11619_16368633,L.10,54.91592419
11619_16368734,L.10,54.91592419
11619_16368816,L.10,54.91592419
11619_16368861,L.10,54.91592419
11619_16368974,L.10,54.91592419
11619_16369298,L.10,54.91592419
11619_16370801,L.10,54.91592419
11619_19269399,L.10,54.91592419
11619_23473612,L.10,54.91592419
11619_25583125,L.10,54.91592419
1784_3151846,L.10,54.91592419
1784_6615567,L.10,54.91592419
1784_6617957,L.10,54.91592419
1784_11789932,L.10,54.91592419
1784_11789933,L.10,54.91592419
1784_11792454,L.10,54.91592419
1784_11792474,L.10,54.91592419
1784_12160405,L.10,54.91592419
1784_12164360,L.10,54.91592419
1784_12166468,L.10,54.91592419
1784_12893705,L.10,54.91592419
7159_47977,L.10,54.91592419
8630_8585,L.10,54.91592419
11619_993395,L.10,54.91592419
11619_2320865,L.10,54.91592419
11619_3215121,L.10,54.91592419
11619_3883863,L.10,54.91592419
11619_4449847,L.10,54.91592419
11619_8301795,L.10,54.91592419
11619_8302661,L.10,54.91592419
11619_13877895,L.10,54.91592419
11619_16401989,L.10,54.91592419
11619_16402985,L.10,54.91592419
11619_16403476,L.10,54.91592419
11619_19560224,L.10,54.91592419
11619_19714917,L.10,54.91592419
11619_23048429,L.10,54.91592419
16737_11082791,L.10,54.91592419
1784_11923170,L.10,54.91592419
1784_11926930,L.10,54.91592419
1784_11926946,L.10,54.91592419
1784_11928989,L.10,54.91592419
11619_4938564,L.10,54.91592419
11619_6424600,L.10,54.91592419
11619_6424708,L.10,54.91592419
11619_12419192,L.10,54.91592419
11619_23049254,L.10,54.91592419
11619_25585116,L.10,54.91592419
1784_6413217,L.10,55.48413046
1784_6413692,L.10,55.48413046
11619_7377592,L.10,56.62068981
5751_90693,L.10,57.18889609
3632_69673,L.10,57.18889609
3632_76357,L.10,57.18889609
5751_89751,L.10,57.18889609
5751_90738,L.10,57.18889609
5751_90749,L.10,57.18889609
5751_91106,L.10,57.18889609
8654_44252,L.10,57.18889609
8654_44253,L.10,57.18889609
8654_65282,L.10,57.18889609
14035_33390,L.10,57.18889609
14035_35218,L.10,57.18889609
16380_53065,L.10,57.18889609
16380_53654,L.10,57.18889609
8654_65133,L.10,57.18889609
8654_64914,L.10,57.18889609
8654_64927,L.10,57.18889609
8977_31660,L.10,57.75710237
326_108062,L.10,57.75710237
8977_33296,L.10,57.75710237
8977_33541,L.10,57.75710237
8977_33914,L.10,57.75710237
8977_34190,L.10,57.75710237
8977_36788,L.10,57.75710237
14498_8632,L.10,57.75710237
15686_37735,L.10,57.75710237
15941_134153,L.10,57.75710237
16761_241317,L.10,57.75710237
16845_48167,L.10,57.75710237
7594_178004,L.10,57.75724917
2272_833158,L.10,57.75724917
7594_843122,L.10,57.75724917
7594_851507,L.10,57.75724917
10265_100084,L.10,57.75724917
10265_100353,L.10,57.75724917
10265_100895,L.10,57.75724917
10265_101752,L.10,57.75724917
15794_53987,L.10,57.75724917
7594_838818,L.10,57.75724917
7594_838869,L.10,57.75724917
7594_843017,L.10,57.75724917
7594_174867,L.10,57.75724917
16672_80324,L.10,57.75724917
16672_80487,L.10,57.75724917
16068_156671,L.10,58.32545544
2350_113012,L.10,58.89366172
2350_114141,L.10,58.89366172
10272_29688,L.10,58.89366172
10272_30750,L.10,58.89366172
16068_156196,L.10,58.89366172
4250_1327973,L.10,58.89366172
4250_1328355,L.10,58.89366172
4250_1329425,L.10,58.89366172
6755_476348,L.10,58.89366172
7192_99303,L.10,58.89366172
1939_67488,L.10,58.89366172
15816_36688,L.10,58.89366172
15816_38096,L.10,58.89366172
15816_41276,L.10,58.89366172
15816_44395,L.10,58.89366172
16154_105131,L.10,58.89366172
17271_1956663,L.10,58.89366172
16135_6530,L.10,58.89366172
17271_1666702,L.10,58.89366172
17271_1957750,L.10,58.89366172
17271_1957764,L.10,58.89366172
17208_6582,L.10,58.89366172
10601_90168,L.10,58.89366172
16135_5570,L.10,58.89366172
16089_17558,L.10,59.461868
15951_3932,L.10,59.461868
15951_3986,L.10,59.461868
16089_17582,L.10,59.461868
16112_79180,L.10,59.461868
16112_79190,L.10,59.461868
16347_32493,L.10,59.461868
17040_4391861,L.10,59.461868
17041_72332,L.10,59.461868
17041_72527,L.10,59.461868
17040_4504223,L.10,59.461868
17040_386827,L.10,59.461868
17040_851374,L.10,59.461868
17040_1804116,L.10,59.461868
17040_3444680,L.10,59.461868
17040_4504221,L.10,59.461868
16112_1176678,L.10,59.461868
17271_829603,L.10,60.03007427
8654_42593,L.10,60.59842735
8654_45364,L.10,60.59842735
8654_45412,L.10,60.59842735
16380_40913,L.10,60.59842735
2495_6614850,L.10,61.16663363
2495_6709839,L.10,61.16663363
5766_111578,L.10,61.16663363
16100_11626,L.10,61.16663363
6618_70578,L.10,61.16663363
6618_70596,L.10,61.16663363
6618_70617,L.10,61.16663363
6618_70689,L.10,61.16663363
6618_73423,L.10,61.16663363
6618_73432,L.10,61.16663363
6618_73649,L.10,61.16663363
6618_73695,L.10,61.16663363
6618_74582,L.10,61.16663363
6618_74650,L.10,61.16663363
6618_74695,L.10,61.16663363
7992_10549,L.10,61.16663363
8977_30839,L.10,61.16663363
16039_955974,L.10,61.16663363
16039_956020,L.10,61.16663363
4749_1674576,L.10,73.81613528
1784_23744013,L.10,74.38434156
1784_20571064,L.10,75.52090091
1784_20571149,L.10,75.52090091
1784_20573100,L.10,75.52090091
7908_1510031,L.3,0
7908_1511230,L.3,0
7908_1606305,L.3,0
7908_1586536,L.3,0
7908_1586593,L.3,0
7908_1586598,L.3,0
7908_1607050,L.3,0
7908_1643452,L.3,0
7908_1643462,L.3,0
7908_1643486,L.3,0
7908_1643678,L.3,0
7908_1644062,L.3,0
7908_1646315,L.3,0
7908_1758027,L.3,0
7908_2109948,L.3,0
7908_2110202,L.3,0
7908_2329600,L.3,0
7908_2330143,L.3,0
7908_1607760,L.3,0
7908_1608870,L.3,0
7908_1644155,L.3,0
7908_1513482,L.3,0
7908_2197308,L.3,0
7908_2305863,L.3,0
7908_1221873,L.3,0.568206277
7908_1128913,L.3,0.568206277
7908_1128916,L.3,0.568206277
7908_1129016,L.3,0.568206277
7908_1129038,L.3,0.568206277
7908_1129040,L.3,0.568206277
7908_1129425,L.3,0.568206277
7908_1137448,L.3,0.568206277
7908_1213937,L.3,0.568206277
7908_1189360,L.3,0.568206277
7908_1192007,L.3,0.568206277
7908_1220192,L.3,0.568206277
7908_1216278,L.3,0.568206277
7908_1220490,L.3,0.568206277
7908_1220705,L.3,0.568206277
7908_1137066,L.3,0.568206277
7908_1136854,L.3,0.568206277
7908_1215271,L.3,0.568206277
7908_1220556,L.3,0.568206277
7908_1030689,L.3,1.136412554
7908_1030868,L.3,1.136412554
7908_1030952,L.3,1.136412554
7908_1031163,L.3,1.136412554
7908_1031204,L.3,1.136412554
7908_1031213,L.3,1.136412554
7908_1031273,L.3,1.136412554
7908_1031291,L.3,1.136412554
7908_1031293,L.3,1.136412554
7908_1122545,L.3,1.136412554
7908_1123734,L.3,1.136412554
7908_1101278,L.3,1.136412554
7908_1041208,L.3,1.136412554
7908_1107805,L.3,1.136412554
7908_1104644,L.3,1.136412554
7908_1042480,L.3,1.136412554
7908_1104769,L.3,1.136412554
7908_1104844,L.3,1.136412554
7908_1105774,L.3,1.136412554
7908_1123674,L.3,1.136412554
7908_1104700,L.3,1.136412554
7908_1122825,L.3,1.136412554
7908_1124026,L.3,1.136412554
7908_1124027,L.3,1.136412554
7908_1124162,L.3,1.136412554
7908_1124318,L.3,1.136412554
7908_1042658,L.3,1.136412554
7908_1017916,L.3,1.704618831
7908_480933,L.3,4.776660449
7908_480024,L.3,4.776660449
7908_481050,L.3,4.776660449
7908_488317,L.3,4.776660449
7908_482440,L.3,4.776660449
7908_482503,L.3,4.776660449
7908_482862,L.3,4.776660449
7908_555076,L.3,4.776660449
7908_530884,L.3,4.776660449
7908_554119,L.3,4.776660449
7908_554012,L.3,4.776660449
7908_556585,L.3,4.776660449
7908_559418,L.3,4.776660449
7908_384837,L.3,5.344866725
7908_384888,L.3,5.344866725
7908_384912,L.3,5.344866725
7908_385787,L.3,5.344866725
7908_386695,L.3,5.344866725
7908_389353,L.3,5.344866725
7908_389374,L.3,5.344866725
7908_389803,L.3,5.344866725
7908_375118,L.3,5.344866725
7908_387035,L.3,5.344866725
7908_387284,L.3,5.344866725
7908_393023,L.3,5.344866725
7908_398547,L.3,5.344866725
7908_259669,L.3,5.913073002
7908_259717,L.3,5.913073002
7908_259753,L.3,5.913073002
7908_259765,L.3,5.913073002
7908_260516,L.3,5.913073002
7908_260522,L.3,5.913073002
7908_260543,L.3,5.913073002
7908_261261,L.3,5.913073002
7908_262213,L.3,5.913073002
7908_271504,L.3,5.913073002
7908_302587,L.3,5.913073002
7908_302746,L.3,5.913073002
7908_304550,L.3,5.913073002
7908_330528,L.3,5.913073002
7908_395920,L.3,5.913073002
7908_395921,L.3,5.913073002
7908_267549,L.3,5.913073002
7908_265195,L.3,5.913073002
7908_288442,L.3,5.913073002
7908_302677,L.3,5.913073002
7908_302788,L.3,5.913073002
7908_303199,L.3,5.913073002
7908_303444,L.3,5.913073002
7908_272239,L.3,5.913073002
7908_34002,L.3,5.913073002
7908_91254,L.3,6.481279279
7908_2371135,L.3,6.481279279
7908_2371253,L.3,6.481279279
7908_2381567,L.3,6.481279279
7908_2372899,L.3,6.481279279
7908_2373232,L.3,6.481279279
7908_2388631,L.3,6.481279279
7908_2531773,L.3,6.481279279
7908_2682842,L.3,6.481279279
7908_2361299,L.3,6.481279279
7908_2548160,L.3,6.481279279
7908_2684039,L.3,6.481279279
7908_2382750,L.3,6.481279279
7908_3214416,L.3,7.617838631
7908_2924339,L.3,7.617838631
7908_3214236,L.3,7.617838631
7908_3215138,L.3,7.617838631
7908_3220212,L.3,7.617838631
7908_3225570,L.3,7.617838631
7908_3219687,L.3,7.617838631
7908_3228717,L.3,8.186044908
7908_3228621,L.3,8.186044908
7908_3354575,L.3,8.754251185
7908_3466201,L.3,8.754251185
7908_3575820,L.3,8.754251185
7908_3489515,L.3,8.754251185
7908_3490136,L.3,8.754251185
7908_3572001,L.3,8.754251185
14162_29598014,L.3,10.0045117
14162_29597206,L.3,10.0045117
14162_29597350,L.3,10.0045117
14162_29516455,L.3,10.0045117
14162_29595199,L.3,10.0045117
14162_30017582,L.3,10.57271798
14162_30020071,L.3,10.57271798
14162_30178115,L.3,11.70927733
14162_30180522,L.3,11.70927733
14162_30195210,L.3,11.70927733
14162_30195679,L.3,11.70927733
14162_30197623,L.3,11.70927733
14162_30197806,L.3,11.70927733
14162_30420942,L.3,11.70927733
14162_30472102,L.3,12.27748361
14162_30346075,L.3,12.27748361
14162_30389805,L.3,12.27748361
14162_30477713,L.3,12.27748361
14162_30477962,L.3,12.27748361
14162_30478220,L.3,12.27748361
14162_30478299,L.3,12.27748361
14162_30478341,L.3,12.27748361
14162_30478511,L.3,12.27748361
14162_30477408,L.3,12.27748361
14162_30477771,L.3,12.27748361
14162_30347091,L.3,12.27748361
14162_30619861,L.3,13.41404296
14162_30619640,L.3,13.41404296
14162_30620423,L.3,13.41404296
14162_30821939,L.3,14.55060231
14162_30822143,L.3,14.55060231
14162_31297431,L.3,14.55060231
14162_30818798,L.3,14.55060231
14162_31880682,L.3,15.68716166
14162_31879062,L.3,15.68716166
14162_31686951,L.3,16.25536794
14162_31686959,L.3,16.25536794
14162_31720229,L.3,16.25536794
14162_31785196,L.3,16.25536794
14162_31785316,L.3,16.25536794
14162_31785747,L.3,16.25536794
14162_31785897,L.3,16.25536794
14162_31793899,L.3,16.25536794
14162_32184678,L.3,17.39192729
14162_31927899,L.3,17.39192729
14162_31927991,L.3,17.39192729
14162_32084613,L.3,17.39192729
14162_32186839,L.3,17.39192729
14162_32186905,L.3,17.39192729
14162_32187106,L.3,17.39192729
14162_32187409,L.3,17.39192729
14162_32192421,L.3,17.39192729
14162_32570963,L.3,19.09713354
14162_32585719,L.3,19.09713354
14162_32586054,L.3,19.09713354
14162_32586856,L.3,19.09713354
14162_32586930,L.3,19.09713354
14162_32586514,L.3,19.09713354
14162_32760446,L.3,19.09713354
14162_32855865,L.3,19.66533982
14162_32804628,L.3,19.66533982
14162_32869395,L.3,19.66533982
14162_32870464,L.3,19.66533982
14162_32870946,L.3,19.66533982
14162_32960504,L.3,19.66533982
14162_32960532,L.3,19.66533982
14162_32960603,L.3,19.66533982
14162_32960619,L.3,19.66533982
14162_32967289,L.3,19.66533982
14162_32967486,L.3,19.66533982
14162_33001962,L.3,19.66533982
14162_33019584,L.3,20.23354609
14162_33020047,L.3,20.23354609
14162_33059694,L.3,20.80175237
14162_33112325,L.3,20.80175237
14162_33125847,L.3,20.80175237
14162_33127053,L.3,20.80175237
14162_33127070,L.3,20.80175237
14162_33127080,L.3,20.80175237
14162_33127097,L.3,20.80175237
14162_33127403,L.3,20.80175237
14162_33138194,L.3,20.80175237
14162_33178740,L.3,20.80175237
14162_33136616,L.3,20.80175237
14162_33822689,L.3,23.18993045
14162_33675404,L.3,23.18993045
14162_33678284,L.3,23.18993045
14162_33877869,L.3,23.18993045
14162_33891510,L.3,23.18993045
